Howard, Lyla,11,41.09090909090909,0.8454545454545456
Howard, Edith,19,53.05263157894737,1.5736842105263158
Sanders, Emily,11,35.36363636363637,0.8727272727272727
Sanchez, Ethan,13,61.61538461538461,1.8384615384615384
Scott, Rory,8,30.125,0.3375
Smith, Lyla,16,55.125,1.25
Green, Frankie,13,35.07692307692308,0.6615384615384615
Torres, Summer,17,52.8235294117647,1.2294117647058822
Miller, Lilly,11,65.63636363636364,2.627272727272727
Jones, Joseph,18,25.77777777777778,0.12777777777777777
Martin, Myla,15,32.53333333333333,0.6
Stewart, Jayden,16,50.9375,1.43125
Long, Toby,9,50.22222222222222,1.4333333333333331
Gutierrez, Elijah,10,71.2,2.5
Parker, Teddy,12,89.16666666666667,4.1
Gray, Arabella,26,46.0,1.1846153846153846
Wright, Jasper,8,58.125,1.875
Walker, Adam,12,64.66666666666667,1.8833333333333335
King, Eliza,12,56.333333333333336,1.8333333333333333
Diaz, Ivy,11,46.63636363636363,0.8545454545454544
Reyes, Sofia,5,57.6,1.54
Green, Dylan,7,12.857142857142858,0.0
Gomez, Sonny,14,60.214285714285715,2.2857142857142856
Long, Evelyn,12,47.0,1.1583333333333332
Reed, Eleanor,7,40.0,0.8571428571428571
Ramirez, Amelie,23,60.91304347826087,2.034782608695652
Reyes, Lily,9,52.666666666666664,1.2000000000000002
King, Carter,6,39.5,0.5
Scott, Sophia,15,73.06666666666666,3.113333333333333
Brown, Teddy,20,40.65,0.8
Patel, Maeve,19,51.05263157894737,1.3105263157894735
Bailey, Lyla,14,42.0,1.1285714285714286
Lopez, Samuel,13,66.61538461538461,2.6769230769230767
Kim, Alfie,7,73.85714285714286,2.9857142857142853
Young, Maryam,14,51.642857142857146,1.6714285714285713
Young, Lilly,24,54.25,1.8083333333333336
Gray, Edith,11,26.636363636363637,0.0
Smith, Mohammad,14,52.214285714285715,1.2785714285714285
Richardson, Logan,10,60.6,1.94
Williams, Florence,9,41.888888888888886,0.5555555555555556
Howard, Harley,22,54.04545454545455,1.6136363636363635
Young, Ruby,18,51.333333333333336,1.5999999999999999
Turner, Zachary,13,47.69230769230769,1.4846153846153847
Ross, Yusuf,14,36.142857142857146,0.6571428571428571
Stewart, Isaac,12,53.5,1.2083333333333333
Gomez, Teddy,24,43.75,0.6666666666666666
Cruz, Hallie,19,62.10526315789474,2.0473684210526315
Rodriguez, Gabriel,10,27.2,0.37
Cox, Lily,10,83.3,3.45
Garcia, Leo,18,69.61111111111111,2.6166666666666663
